date,spy,vix,vix3m,rv_21d_ann,rv_63d_ann,iv_vix_ann,iv_vix3m_ann,vrp_vix_minus_rv21,vrp_vix3m_minus_rv21,term_structure_vix3m_minus_vix,vrp_vix_minus_rv21_z252,term_structure_z252,fwd_21d_spy,fwd_63d_spy,fwd_rv_21d_ann,fwd_rv_63d_ann
2008-01-04,141.30999755859375,23.940000534057617,23.690000534057617,0.1884495416410479,0.2031087413625055,0.23940000534057618,0.23690000534057618,0.05095046369952827,0.04845046369952827,-0.0025000000000000022,0.6428528672747286,-0.3890812086995599,-0.05081022432828286,-0.030783319792521024,0.2392238802955362,0.22942858521373663
2008-01-07,141.19000244140625,23.790000915527344,23.219999313354492,0.17633906183267384,0.20134250938992526,0.23790000915527343,0.23219999313354492,0.06156094732259959,0.05586093130087108,-0.00570001602172851,0.9499286059833959,-0.64765345329108,-0.057652802952719906,-0.030951165391480462,0.2399463656058937,0.22943024165210088
2008-01-08,138.91000366210938,25.43000030517578,25.489999771118164,0.17137496903330188,0.2033347198900997,0.2543000030517578,0.25489999771118166,0.08292503401845594,0.08352502867787978,0.0005999946594238414,1.5614826691312966,-0.12341165570849935,-0.035850628860695455,-0.02217264235732519,0.2368249001815087,0.22762852194952338
2008-01-09,140.3699951171875,24.1200008392334,24.5,0.17816310208207184,0.20358815491019788,0.241200008392334,0.245,0.06303690631026215,0.06683689791792816,0.0037999916076660034,0.9819825187679471,0.14477276542502027,-0.05200532910807876,-0.030989463532395067,0.2331219353333147,0.22660415387584637
2008-01-10,141.2899932861328,23.450000762939453,23.950000762939453,0.17726521995165645,0.2042469567839931,0.23450000762939452,0.23950000762939452,0.05723478767773807,0.062234787677738074,0.0050000000000000044,0.8118357891232783,0.24826730976219777,-0.05336537365999605,-0.05598406666565148,0.23247294511715258,0.22929914422191713
2008-01-11,140.14999389648438,23.68000030517578,24.5,0.15563436883150997,0.20456514763019817,0.2368000030517578,0.245,0.08116563422024783,0.08936563116849003,0.008199996948242194,1.4925642978135738,0.5173281829744656,-0.03681761418506735,-0.05151624356142226,0.2349913717476793,0.22888714608839678
2008-01-14,141.27999877929688,22.899999618530273,23.670000076293945,0.15393791953583896,0.20498419001072476,0.22899999618530273,0.23670000076293946,0.07506207664946377,0.08276208122710049,0.0077000045776367265,1.3067437647135838,0.48127132461543415,-0.03475370685541712,-0.05690822024066289,0.23623565210311115,0.22827774730633266
2008-01-15,138.1699981689453,23.34000015258789,24.389999389648438,0.16793423494095944,0.20861059959656253,0.23340000152587892,0.24389999389648437,0.06546576658491948,0.07596575895552493,0.010499992370605449,1.0253252757847655,0.7175056364485354,-0.02171238358367633,-0.009553391350672902,0.2260481055381499,0.2308678678598592
2008-01-16,136.97999572753906,24.3799991607666,24.360000610351562,0.16572566623365453,0.20869679484832426,0.24379999160766602,0.24360000610351562,0.07807432537401149,0.07787433986986109,-0.00019998550415040173,1.375827829617422,-0.17281952466623862,-0.013432591584763065,0.0005110769922784808,0.22432556211116492,0.23022731928034026
2008-01-17,133.42999267578125,28.459999084472656,26.440000534057617,0.17970840956559817,0.21396293504561123,0.28459999084472654,0.26440000534057617,0.10489158127912837,0.084691595774978,-0.020199985504150364,2.1146388965129246,-1.8291525097733554,0.015663731630100264,0.037847585467749356,0.20459886237003014,0.22494253730482663
2008-01-18,132.05999755859375,27.18000030517578,25.989999771118164,0.17752939139325064,0.214553057587105,0.27180000305175783,0.25989999771118166,0.0942706116585072,0.08237060631793103,-0.01190000534057617,1.7961839516226927,-1.1277860513053433,0.02922914343261973,0.049144370840113805,0.20065966970646332,0.22383913249840498
2008-01-22,130.72000122070312,31.010000228881836,27.389999389648438,0.1776472125944764,0.20965540872860816,0.31010000228881834,0.2738999938964844,0.13245278969434193,0.09625278130200798,-0.03620000839233395,2.8135957931464475,-3.0821241891863136,0.031135189928265472,0.05523256696206058,0.19942156131080102,0.2229843660457617
2008-01-23,133.86000061035156,29.020000457763672,26.25,0.20109420439376172,0.21551538201760664,0.2902000045776367,0.2625,0.08910580018387501,0.061405795606238295,-0.027700004577636717,1.6006589366894837,-2.3503118800368377,0.013148024046100604,0.028836101843354278,0.18296621953734848,0.21804280352720873
2008-01-24,134.99000549316406,27.780000686645508,26.0,0.2005871177866566,0.21557929410157103,0.27780000686645506,0.26,0.07721288907979845,0.0594128822133434,-0.017800006866455054,1.263790424995575,-1.5330846955920556,0.017334589544921064,0.024668506523050082,0.18574037724642584,0.21759397884045228
2008-01-25,133.0399932861328,29.079999923706055,26.860000610351562,0.1987263083468995,0.21706590533353484,0.29079999923706057,0.26860000610351564,0.09207369089016107,0.06987369775661614,-0.022199993133544926,1.6553328800520013,-1.867280483936982,0.039988030612545744,0.04930857748371964,0.17832850775529668,0.21614479884292104
2008-01-28,135.24000549316406,27.780000686645508,25.969999313354492,0.21143849082376107,0.22004430763903501,0.27780000686645506,0.2596999931335449,0.066361516042694,0.04826150230978385,-0.018100013732910147,0.9483844272966998,-1.5232441993827184,0.022034868430182764,0.03246080457953204,0.17040174191168256,0.2137838636388949
2008-01-29,135.91000366210938,27.31999969482422,25.649999618530273,0.21192637748299678,0.2187736564646039,0.2731999969482422,0.2564999961853027,0.06127361946524543,0.044573618702305945,-0.016700000762939482,0.8061145442201905,-1.3987451208738133,0.007063434840784755,0.023324244599583377,0.1737962132987944,0.2137868528612971
2008-01-30,134.91000366210938,27.6200008392334,26.079999923706055,0.21220235335397214,0.21879058282686017,0.276200008392334,0.26079999923706054,0.06399765503836186,0.0485976458830884,-0.015400009155273453,0.8754553850541206,-1.2843492754930288,-0.008079433016847215,0.024831300524732258,0.18919228085652584,0.21358962151669125
2008-01-31,137.3699951171875,26.200000762939453,25.209999084472656,0.22533761621550696,0.22225441829054393,0.2620000076293945,0.25209999084472656,0.03666239141388755,0.0267623746292196,-0.009900016784667953,0.13191725027891907,-0.840264744912116,-0.028172055432382326,0.02729853776875335,0.17679285503474415,0.21447237166249555
2008-02-01,139.5800018310547,24.020000457763672,24.110000610351562,0.23344910910060107,0.22379302077244118,0.2402000045776367,0.24110000610351562,0.00675089547703564,0.007650897002914547,0.0009000015258789074,-0.6779904422686133,0.021482996394403445,-0.047213040918763216,0.013827143218677396,0.1651914091200992,0.21218381227757527
2008-02-04,137.82000732421875,25.989999771118164,25.360000610351562,0.23642190600049584,0.2205201725851378,0.25989999771118166,0.25360000610351563,0.023478091710685822,0.01717810010301979,-0.006299991607666033,-0.22439820385595943,-0.5465841413997233,-0.028950843717325148,0.021840040247240733,0.16323298846865036,0.210822909449429
2008-02-05,134.1300048828125,28.239999771118164,26.989999771118164,0.2392238802955362,0.22622931162587429,0.2823999977111816,0.2698999977111816,0.04317611741564542,0.03067611741564541,-0.012500000000000011,0.3081865053241388,-1.03260396835571,-0.022888296521728857,0.0590471772208232,0.15229813219797728,0.2040417364951399
2008-02-06,133.0500030517578,28.969999313354492,27.610000610351562,0.2399463656058937,0.22627760297872268,0.28969999313354494,0.27610000610351565,0.04975362752765125,0.03615364049762196,-0.013599987030029292,0.48471619453495507,-1.111422634200404,-0.02510331650718811,0.048628343271711394,0.15379115828053053,0.20671568853087813
2008-02-07,133.92999267578125,27.65999984741211,26.739999771118164,0.2368249001815087,0.22480909710476843,0.2765999984741211,0.2673999977111816,0.03977509829261239,0.030575097529672912,-0.009200000762939475,0.21323079822650612,-0.7558791621205339,-0.044276808781260946,0.03905033429658267,0.15644184188393062,0.20648903344023528
2008-02-08,133.07000732421875,28.010000228881836,27.059999465942383,0.2331219353333147,0.219004028989852,0.2801000022888184,0.2705999946594238,0.04697806695550366,0.03747805932610909,-0.009500007629394569,0.4068547623793731,-0.7735791585418365,-0.0035319846309017633,0.04381142444864494,0.20347194139336247,0.20605198745821254
2008-02-11,133.75,27.600000381469727,26.670000076293945,0.23247294511715258,0.21929142801701149,0.27600000381469725,0.2667000007629394,0.04352705869754467,0.03422705564578685,-0.009300003051757821,0.3121773592481865,-0.7516011313506576,-0.017869154315128477,0.05016827449620331,0.20497603156390198,0.20693863027257037
2008-02-12,134.99000549316406,26.329999923706055,26.110000610351562,0.2349913717476793,0.21886958475329718,0.26329999923706054,0.26110000610351564,0.028308627489381233,0.026108634355836324,-0.0021999931335449086,-0.09916067993455355,-0.18454817992170774,-0.024742658424803388,0.0406696052372042,0.2020518019272179,0.20623477567059195
2008-02-13,136.3699951171875,24.8799991607666,25.290000915527344,0.23623565210311115,0.21926105028941312,0.24879999160766603,0.25290000915527344,0.012564339504554878,0.016664357052162293,0.004100017547607415,-0.5242973350403713,0.31891910038280463,-0.04957098151266226,0.03226522924997077,0.2035034298774992,0.2053496497409828
2008-02-14,135.1699981689453,25.540000915527344,25.469999313354492,0.2260481055381499,0.21042628329455573,0.25540000915527344,0.2546999931335449,0.02935190361712353,0.028651887595394998,-0.0007000160217285334,-0.07040692639982622,-0.059782178554087385,-0.05082485174410434,0.0544499571654391,0.20407600820683353,0.20581151026043532
2008-02-15,135.13999938964844,25.020000457763672,25.440000534057617,0.22432556211116492,0.21041864321747403,0.2502000045776367,0.25440000534057616,0.025874442466471775,0.030074443229411246,0.004200000762939471,-0.16512570730711415,0.3331283859337891,-0.01117355715299495,0.05564602861051182,0.25470396677892787,0.20579834379006787
2008-02-19,135.52000427246094,25.59000015258789,25.469999313354492,0.20459886237003014,0.20887379982499724,0.2559000015258789,0.2546999931335449,0.051301139155848746,0.05010113076351477,-0.0012000083923339733,0.5203496378158887,-0.09383349189092435,-0.038370696460337084,0.05556374366811512,0.26788265404041395,0.20579551630716936
2008-02-20,135.9199981689453,24.399999618530273,24.670000076293945,0.20065966970646332,0.2089547209760861,0.24399999618530274,0.24670000076293946,0.043340326478839425,0.04604033105647615,0.002700004577636722,0.30250145187447697,0.22095935209502637,-0.028251886327408604,0.0439229053938226,0.27265726107785715,0.20654381327239232
2008-02-21,134.7899932861328,25.1200008392334,25.09000015258789,0.19942156131080102,0.20784553735078068,0.251200008392334,0.2509000015258789,0.05177844708153295,0.05147844021507786,-0.00030000686645509367,0.5277845427921783,-0.015404973788801915,-0.0005192675192223772,0.03486914786807693,0.28088753469012495,0.20878456083811606
2008-02-22,135.6199951171875,24.059999465942383,24.399999618530273,0.18296621953734848,0.2078505738103809,0.24059999465942383,0.24399999618530274,0.05763377512207535,0.06103377664795426,0.0034000015258789096,0.6820728836403719,0.28441874354564267,-0.005677547864579524,0.028683081622935758,0.28005660340562655,0.20848347736915954
2008-02-25,137.3300018310547,23.030000686645508,23.93000030517578,0.18574037724642584,0.20573570082096224,0.23030000686645508,0.2393000030517578,0.04455962962002924,0.05355962580533197,0.008999996185302728,0.326791734438773,0.7371022404139197,-0.030073580628749208,0.0022573185353562675,0.27904629624483634,0.20885048741652476
2008-02-26,138.36000061035156,21.899999618530273,23.110000610351562,0.17832850775529668,0.2032274689803728,0.21899999618530275,0.23110000610351564,0.040671488430006064,0.052771498348218954,0.01210000991821289,0.2226869701303872,0.9854350251396402,-0.04032958807776421,0.0021682787686787552,0.2772440600101772,0.20883770868927096
2008-02-27,138.22000122070312,22.690000534057617,23.690000534057617,0.17040174191168256,0.19848299210449383,0.22690000534057617,0.23690000534057618,0.05649826342889361,0.06649826342889362,0.010000000000000009,0.6475981409382487,0.8099129453062561,-0.04854584470125256,0.007813643622605726,0.278512246160694,0.20901707288004015
2008-02-28,136.8699951171875,23.530000686645508,24.290000915527344,0.1737962132987944,0.19793134681449484,0.23530000686645508,0.24290000915527343,0.06150379356766067,0.06910379585647902,0.007600002288818353,0.7764949852966714,0.6115707721042225,-0.03580035121860725,0.022868451775223564,0.2777739962393887,0.2082399710957111
2008-02-29,133.82000732421875,26.540000915527344,26.389999389648438,0.18919228085652584,0.191299080404216,0.26540000915527345,0.2638999938964844,0.07620772829874761,0.07470771303995855,-0.001500015258789067,1.1646807022827286,-0.12473919554113065,0.020848850197513702,0.04879687955386225,0.29461792991751834,0.20308151871941774
2008-03-03,133.5,26.280000686645508,26.079999923706055,0.17679285503474415,0.19127423676076602,0.2628000068664551,0.26079999923706054,0.08600715183171095,0.08400714420231639,-0.0020000076293945623,1.4174077662578506,-0.1723034271845034,0.023970014593574396,0.04044939248302892,0.29434594697923805,0.20421217929952729
2008-03-04,132.99000549316406,25.520000457763672,25.760000228881836,0.1651914091200992,0.18988229723733369,0.2552000045776367,0.25760000228881835,0.0900085954575375,0.09240859316871916,0.002399997711181656,1.5125589466687985,0.1778626697887961,0.030453324503223023,0.03834867760035321,0.2937764813974916,0.20443304723318118
2008-03-05,133.8300018310547,24.600000381469727,24.90999984741211,0.16323298846865036,0.19028400387672523,0.24600000381469728,0.2490999984741211,0.08276701534604691,0.08586701000547073,0.003099994659423816,1.3079961688474557,0.23214118390955565,0.022864809958357935,0.031308394112522286,0.29339592551604476,0.20412345817739427
2008-03-06,131.05999755859375,27.549999237060547,27.0,0.15229813219797728,0.19357967712579716,0.27549999237060546,0.27,0.12320186017262819,0.11770186780202274,-0.005499992370605444,2.3583343790899747,-0.4695272642080694,0.045017619908284345,0.0741645155025854,0.28240936149714474,0.20311331268145547
2008-03-07,129.7100067138672,27.489999771118164,27.110000610351562,0.15379115828053053,0.19065543366198381,0.2748999977111816,0.27110000610351564,0.1211088394306511,0.11730884782298512,-0.0037999916076659757,2.2771364895859945,-0.3292881353122282,0.05481458825328578,0.05072844215312311,0.2790234756243066,0.2124655728522242
2008-03-10,128.0,29.3799991607666,28.329999923706055,0.15644184188393062,0.18895363068797144,0.293799991607666,0.28329999923706056,0.1373581497237354,0.12685815735312994,-0.010499992370605449,2.668627227836788,-0.8713557991473213,0.061171889305114746,0.06734371185302734,0.2754987872700745,0.21055295918146402
2008-03-11,132.60000610351562,26.360000610351562,26.09000015258789,0.20347194139336247,0.20399879726711223,0.26360000610351564,0.2609000015258789,0.06012806471015317,0.05742806013251642,-0.00270000457763675,0.63402040041497,-0.23371308737558558,0.025791840207574745,0.025188508176109847,0.24803835670509758,0.19861703654556273
2008-03-12,131.36000061035156,27.219999313354492,27.3700008392334,0.20497603156390198,0.20355318278046142,0.2721999931335449,0.273700008392334,0.06722396156964294,0.06872397682843201,0.001500015258789067,0.8148575465854626,0.1031244179442131,0.015377620760316457,0.01964069594295803,0.25581943316470096,0.19997940211747636
2008-03-13,131.64999389648438,27.290000915527344,27.18000030517578,0.2020518019272179,0.1971825607123448,0.27290000915527346,0.27180000305175783,0.07084820722805557,0.06974820112453994,-0.0011000061035156272,0.9036086171052737,-0.11326151108777256,0.009722740893579829,0.021268539168785905,0.25617643499821774,0.200064210687826
2008-03-14,129.61000061035156,31.15999984741211,29.360000610351562,0.2035034298774992,0.19762138077847594,0.3115999984741211,0.2936000061035156,0.10809656859662192,0.09009657622601641,-0.01799999237060551,1.873025870619205,-1.488953754313582,0.028007135758956192,0.050459017478088564,0.24943263707198726,0.19888250729826798
2008-03-17,128.3000030517578,32.2400016784668,29.579999923706055,0.20407600820683353,0.19825701487670894,0.32240001678466795,0.2957999992370606,0.11832400857783443,0.09172399103022705,-0.02660001754760738,2.118476389011015,-2.1633644776410557,0.0666407080934257,0.06180820332936543,0.26077904959658765,0.19763203755016306
2008-03-18,133.6300048828125,25.790000915527344,26.010000228881836,0.25470396677892787,0.21561927456564323,0.25790000915527345,0.26010000228881835,0.003196042376345576,0.005396035509890484,0.0021999931335449086,-0.9223761306701046,0.16866749134565975,0.025593040814033463,0.014517715861101399,0.22036154512047687,0.17996673730294932
2008-03-19,130.32000732421875,29.84000015258789,28.780000686645508,0.26788265404041395,0.21915247544229444,0.2984000015258789,0.28780000686645507,0.030517347485464974,0.019917352826041124,-0.01059999465942385,-0.21020237529688485,-0.8608170338511997,0.0626150087838726,0.030156479856572993,0.20076761454239006,0.17386583578879758
2008-03-20,132.0800018310547,26.6200008392334,27.290000915527344,0.27265726107785715,0.22077558081241996,0.266200008392334,0.27290000915527346,-0.006457252685523163,0.00024274807741631044,0.006700000762939473,-1.232042811184857,0.5406755762190465,0.04898547191859515,0.01771650746101394,0.19719236235566606,0.17186519260081504
2008-03-24,134.72000122070312,25.729999542236328,25.959999084472656,0.28088753469012495,0.22490131189822193,0.25729999542236326,0.25959999084472657,-0.023587539267761692,-0.021287543845398382,0.00229999542236331,-1.7266543199429374,0.18499164062744744,0.02390143402261402,-0.023307596208408388,0.18757463076216302,0.17242819570182288
2008-03-25,134.85000610351562,25.719999313354492,26.18000030517578,0.28005660340562655,0.2244333873104873,0.2571999931335449,0.2618000030517578,-0.022856610272081634,-0.018256600353868724,0.004600009918212911,-1.733991859326981,0.37144995882348797,0.021282869761121148,-0.025213266602772455,0.18782296875780427,0.17241344947113665
2008-03-26,133.1999969482422,26.079999923706055,26.610000610351562,0.27904629624483634,0.2244989999850252,0.26079999923706054,0.26610000610351564,-0.018246297007775802,-0.012946290141320704,0.005300006866455098,-1.6320047631339272,0.42774375578827784,0.038438517216828894,-0.01509004919584922,0.181708342551432,0.17075111782649113
2008-03-27,132.77999877929688,25.8799991607666,26.280000686645508,0.2772440600101772,0.22376862725135735,0.25879999160766604,0.2628000068664551,-0.01844406840251117,-0.014444053143722102,0.004000015258789069,-1.663760852532228,0.3233244503217458,0.0513632127347341,-0.007305326326410344,0.18247723354367876,0.1709213953931907
2008-03-28,131.50999450683594,25.709999084472656,26.239999771118164,0.278512246160694,0.22416439830576998,0.25709999084472657,0.26239999771118167,-0.02141225531596741,-0.016112248449512312,0.005300006866455098,-1.7396830226962074,0.4272891926960766,0.0617444355193435,-0.02494106087979786,0.17743901417944477,0.17835956928674915
2008-03-31,131.97000122070312,25.610000610351562,25.639999389648438,0.2777739962393887,0.2233694630572393,0.25610000610351563,0.2563999938964844,-0.021673990135873067,-0.02137400234290432,0.0002999877929687478,-1.7359896199188665,0.02253038682087555,0.05387588500860119,-0.033644028190777275,0.17899501698660084,0.17847601999426135
2008-04-01,136.61000061035156,22.68000030517578,23.610000610351562,0.29461792991751834,0.23519666519787416,0.22680000305175782,0.23610000610351561,-0.06781792686576052,-0.058517923814002726,0.009300003051757794,-2.9950689442117877,0.7493611763292326,0.012078134024686715,-0.0631725145659946,0.13616258215011318,0.16337558567846983
2008-04-02,136.6999969482422,23.43000030517578,24.299999237060547,0.29434594697923805,0.2348696133436017,0.2343000030517578,0.24299999237060546,-0.06004594392748025,-0.05134595460863259,0.008699989318847662,-2.7305914503915596,0.6991968232393589,0.03233356450343461,-0.06086314741162602,0.1529033778255117,0.1635507296213077
2008-04-03,137.0399932861328,23.209999084472656,24.1200008392334,0.2937764813974916,0.2344289123374114,0.23209999084472657,0.241200008392334,-0.061676490552765,-0.05257647300515758,0.00910001754760742,-2.7323002314887654,0.7309247375526513,0.032618224165918974,-0.07924688786493073,0.15292748616145801,0.16655899972924249
2008-04-04,136.88999938964844,22.450000762939453,23.520000457763672,0.29339592551604476,0.23442893935842263,0.22450000762939454,0.2352000045776367,-0.06889591788665023,-0.05819592093840806,0.010699996948242169,-2.8748579238267777,0.8599574706390536,0.028782251873574083,-0.07728834741929835,0.15427748598825644,0.16662153550833358
2008-04-07,136.9600067138672,22.420000076293945,23.200000762939453,0.28240936149714474,0.22942858521373663,0.22420000076293944,0.23200000762939454,-0.058209360734205295,-0.050409353867750195,0.0078000068664551,-2.548653407657382,0.6257460530587138,0.03716410695367811,-0.0871788075751595,0.15625949212958057,0.1675461315440756
2008-04-08,136.82000732421875,22.360000610351562,23.06999969482422,0.2790234756243066,0.22943024165210088,0.22360000610351563,0.2306999969482422,-0.055423469520791,-0.04832347867606443,0.007099990844726567,-2.4396577719564965,0.5699402098516008,0.01973393366252396,-0.07001906846670258,0.170255337317338,0.1718685191286221
2008-04-09,135.8300018310547,22.809999465942383,23.549999237060547,0.2754987872700745,0.22762852194952338,0.22809999465942382,0.23549999237060548,-0.047398792610650664,-0.039998794899469,0.007399997711181661,-2.203612571348378,0.594557315823758,0.024515952191449975,-0.08127807381802798,0.16817383701500369,0.17526188880127802
2008-04-10,136.02000427246094,21.979999542236328,23.059999465942383,0.24803835670509758,0.22660415387584637,0.21979999542236328,0.23059999465942382,-0.028238361282734298,-0.017438362045673755,0.010799999237060542,-1.6914807080883847,0.8676113812732444,0.02117327991149409,-0.07881194591958651,0.16850746181155657,0.17551144233009847
2008-04-11,133.3800048828125,23.459999084472656,24.190000534057617,0.25581943316470096,0.22929914422191713,0.23459999084472657,0.24190000534057618,-0.021219442319974385,-0.01391942782412478,0.007300014495849605,-1.4972357906034064,0.5851762043538479,0.05308143328735948,-0.0715250277078916,0.15447435122512287,0.17291444913228232
2008-04-14,132.92999267578125,23.81999969482422,24.40999984741211,0.25617643499821774,0.22888714608839678,0.23819999694824218,0.2440999984741211,-0.017976438049975563,-0.012076436524096651,0.005900001525878912,-1.4031228956814417,0.4742132095060315,0.05679683643835309,-0.07680728216077226,0.153262068160411,0.17358556089811966
2008-04-15,133.24000549316406,22.780000686645508,23.700000762939453,0.24943263707198726,0.22827774730633266,0.22780000686645507,0.23700000762939452,-0.02163263020553219,-0.01243262944259274,0.009200000762939448,-1.4858801806965243,0.7427007369358275,0.05651454870048922,-0.09193941102038627,0.15327249014521402,0.17532466730395538
2008-04-16,136.85000610351562,20.530000686645508,21.81999969482422,0.26077904959658765,0.2308678678598592,0.20530000686645508,0.2181999969482422,-0.05547904273013257,-0.04257905264834547,0.012899990081787105,-2.3171215485613788,1.040240108281825,0.041505242400097675,-0.09419076685530248,0.13063274711557,0.17370492988695058
2008-04-17,137.0500030517578,20.3700008392334,21.75,0.22036154512047687,0.23022731928034026,0.203700008392334,0.2175,-0.016661536728142884,-0.0028615451204768716,0.013799991607666012,-1.3247205150873527,1.10916119234751,0.04093396924794601,-0.08646483648045156,0.13067357573080093,0.17513300560941913
2008-04-18,138.47999572753906,20.1299991607666,21.3700008392334,0.20076761454239006,0.22494253730482663,0.201299991607666,0.213700008392334,0.0005323770652759519,0.012932393849943935,0.012400016784667983,-0.8856659417917409,0.9933160835609953,0.03300120930975692,-0.09026569003655471,0.12704218774575873,0.174180128565035
2008-04-21,138.5500030517578,20.5,21.459999084472656,0.19719236235566606,0.22383913249840498,0.205,0.21459999084472656,0.007807637644333926,0.017407628489060495,0.00959999084472657,-0.6976894288648959,0.7653459811326395,0.02410679367970059,-0.09022013514738358,0.1313888082616626,0.174182433128116
2008-04-22,137.94000244140625,20.8700008392334,21.799999237060547,0.18757463076216302,0.2229843660457617,0.208700008392334,0.21799999237060547,0.02112537763017097,0.030425361608442447,0.009299983978271475,-0.3590329535053972,0.7375149922781521,0.01123679153490098,-0.0758300630661205,0.14456076831048256,0.17593242037139967
2008-04-23,137.72000122070312,20.260000228881836,21.579999923706055,0.18782296875780427,0.21804280352720873,0.20260000228881836,0.21579999923706056,0.014777033531014089,0.027977030479256287,0.013199996948242199,-0.5143790583354467,1.0449574692576356,0.012997337135252085,-0.06934361724593263,0.14435777692169144,0.17642445291898545
2008-04-24,138.32000732421875,20.059999465942383,21.18000030517578,0.181708342551432,0.21759397884045228,0.20059999465942382,0.2118000030517578,0.01889165210799182,0.0300916605003258,0.011200008392333982,-0.4070854948636374,0.878873978931146,-0.004916193598633822,-0.09261136863564456,0.15155028339888602,0.18038331935669163
2008-04-25,139.60000610351562,19.59000015258789,20.579999923706055,0.18247723354367876,0.21614479884292104,0.19590000152587891,0.20579999923706055,0.013422767982200157,0.02332276569338179,0.009899997711181635,-0.5406057529364942,0.7699634669983629,-0.006733541549484023,-0.10114614705755687,0.15023161243203523,0.17908229895347766
2008-04-28,139.6300048828125,19.639999389648438,20.40999984741211,0.17743901417944477,0.2137838636388949,0.19639999389648438,0.20409999847412108,0.01896097971703961,0.02666098429467631,0.007700004577636699,-0.3973444920903717,0.5909473445476918,-0.002363401987500069,-0.11451697295709484,0.15118434810793352,0.18092271094735268
2008-04-29,139.0800018310547,20.239999771118164,20.81999969482422,0.17899501698660084,0.2137868528612971,0.20239999771118164,0.20819999694824218,0.023404980724580804,0.029204979961641342,0.005799999237060538,-0.28140377469051575,0.43616586971960375,0.006614884647922814,-0.09203338282455897,0.15148220928651063,0.1867220481319749
2008-04-30,138.25999450683594,20.790000915527344,21.25,0.13616258215011318,0.21358962151669125,0.20790000915527343,0.2125,0.07173742700516025,0.07633741784988682,0.004599990844726565,0.9352903363404204,0.33819834155832446,0.015116531749727047,-0.07037462833877073,0.14989895925962704,0.19042038452944735
2008-05-01,141.1199951171875,18.8799991607666,19.780000686645508,0.1529033778255117,0.21447237166249555,0.18879999160766603,0.19780000686645507,0.035896613782154335,0.04489662904094338,0.009000015258789046,0.034269164713274965,0.6873881098712186,-0.015731301711423784,-0.10126129379657545,0.13578552444647796,0.18670302282111667
2008-05-02,141.50999450683594,18.18000030517578,19.530000686645508,0.15292748616145801,0.21218381227757527,0.1818000030517578,0.19530000686645507,0.028872516890299793,0.04237252070499706,0.013500003814697265,-0.13976191611487584,1.0410749218874054,-0.02416789132713948,-0.10847283895544957,0.13627078314034263,0.18662781454805494
2008-05-05,140.8300018310547,18.899999618530273,20.020000457763672,0.15427748598825644,0.210822909449429,0.18899999618530272,0.20020000457763673,0.03472251019704628,0.04592251858938029,0.01120000839233401,0.010163379718568462,0.8539835268799438,-0.019953117390176134,-0.11247606164407675,0.1356216795332061,0.18713820943042672
2008-05-06,142.0500030517578,18.209999084472656,19.75,0.15625949212958057,0.2040417364951399,0.18209999084472656,0.1975,0.025840498715145988,0.04124050787041944,0.015400009155273453,-0.21076404344826827,1.181050692874257,-0.00894054378864173,-0.09637453113195726,0.15057598047445073,0.1947307936699133
2008-05-07,139.52000427246094,19.729999542236328,20.959999084472656,0.170255337317338,0.20671568853087813,0.1972999954223633,0.20959999084472655,0.027044658105025293,0.03934465352738856,0.012299995422363263,-0.17719165026486455,0.9299309287263308,-0.023150880787105033,-0.07590317712432859,0.1767414288765959,0.1922401067233142
2008-05-08,139.16000366210938,19.399999618530273,20.8799991607666,0.16817383701500369,0.20648903344023528,0.19399999618530273,0.20879999160766602,0.02582615917029904,0.040626154592662334,0.014799995422363293,-0.20502712587451882,1.1220056808235388,-0.01825243229433371,-0.08730958038331182,0.1770466540559342,0.19417181492484767
2008-05-09,138.89999389648438,19.40999984741211,20.8700008392334,0.16850746181155657,0.20605198745821254,0.1940999984741211,0.208700008392334,0.02559253666256453,0.04019254658077742,0.014600009918212892,-0.20815946254344825,1.1007107181633597,-0.02131023459427983,-0.06861050538561675,0.17760590020302505,0.19822580039405358
2008-05-12,140.4600067138672,17.790000915527344,20.239999771118164,0.15447435122512287,0.20693863027257037,0.17790000915527343,0.20239999771118164,0.023425657930150556,0.047925646486058765,0.02449998855590821,-0.2608555192952663,1.863590728651661,-0.04641893749686998,-0.06941477669057672,0.177895919268725,0.1980134738427308
2008-05-13,140.47999572753906,17.979999542236328,20.149999618530273,0.153262068160411,0.20623477567059195,0.17979999542236327,0.20149999618530273,0.026537927261952282,0.04823792802489174,0.02170000076293946,-0.17939091550456893,1.62948264753647,-0.04292425229704633,-0.07922828845759688,0.17895412262903496,0.19887387289275354
2008-05-14,140.77000427246094,17.65999984741211,20.0,0.15327249014521402,0.2053496497409828,0.17659999847412108,0.2,0.023327508328907065,0.04672750985478599,0.023400001525878927,-0.25723034274611556,1.7448946970020125,-0.032819565502282044,-0.08666616877150224,0.18562941720777765,0.19898742758021654
2008-05-15,142.52999877929688,16.299999237060547,19.280000686645508,0.13063274711557,0.20581151026043532,0.16299999237060547,0.19280000686645507,0.03236724525503548,0.06216725975088508,0.029800014495849597,-0.026186956345262337,2.212196247086806,-0.044201242585521716,-0.09113874696146362,0.17874787410401252,0.1978271274527039
