20210414,1,1,388.6600
20210415,1,1,392.8430
20210416,1,1,394.1640
20210419,1,1,392.2210
20210420,1,1,389.3490
20210421,1,1,393.0340
20210422,1,1,389.4470
20210423,1,1,393.6650
20210426,1,1,394.4910
20210427,1,1,394.4030
20210428,1,1,394.2870
20210429,1,1,396.8050
20210430,1,1,394.2020
20210503,1,1,395.0450
20210504,1,1,392.6120
20210505,1,1,392.7280
20210506,1,1,395.8670
20210507,1,1,398.7480
20210510,1,1,394.7970
20210511,1,1,391.2830
20210512,1,1,382.9570
20210513,1,1,387.5690
20210514,1,1,393.5130
20210517,1,1,392.5190
20210518,1,1,389.1310
20210519,1,1,388.1150
20210520,1,1,392.2870
20210521,1,1,391.9630
20210524,1,1,395.9620
20210525,1,1,395.0830
20210526,1,1,395.8670
20210527,1,1,396.0800
20210528,1,1,396.7870
20210601,1,1,396.4330
20210602,1,1,397.0650
20210603,1,1,395.5910
20210604,1,1,399.2000
20210607,1,1,398.8140
20210608,1,1,398.8930
20210609,1,1,398.3090
20210610,1,1,400.1560
20210611,1,1,400.8260
20210614,1,1,401.7050
20210615,1,1,400.9790
20210616,1,1,398.7380
20210617,1,1,398.6050
20210618,1,1,393.2330
20210621,1,1,398.8630
20210622,1,1,400.9980
20210623,1,1,400.5190
20210624,1,1,402.8830
20210625,1,1,404.3080
20210628,1,1,405.1220
20210629,1,1,405.3420
20210630,1,1,405.6870
20210701,1,1,407.9270
20210702,1,1,411.0470
20210706,1,1,410.3010
20210707,1,1,411.7540
20210708,1,1,408.3960
20210709,1,1,412.7610
20210712,1,1,414.2360
20210713,1,1,412.8280
20210714,1,1,413.4320
20210715,1,1,412.0320
20210716,1,1,408.7980
20210719,1,1,402.7600
20210720,1,1,408.5300
20210721,1,1,411.8420
20210722,1,1,412.7020
20210723,1,1,416.9430
20210726,1,1,417.9660
20210727,1,1,416.0730
20210728,1,1,415.8990
20210729,1,1,417.6230
20210730,1,1,415.5920
20210802,1,1,414.7240
20210803,1,1,418.0930
20210804,1,1,416.0430
20210805,1,1,418.6770
20210806,1,1,419.3560
20210809,1,1,419.0290
20210810,1,1,419.5360
20210811,1,1,420.5810
20210812,1,1,421.8530
20210813,1,1,422.6090
20210816,1,1,423.6040
20210817,1,1,420.8290
20210818,1,1,416.2330
20210819,1,1,416.8650
20210820,1,1,420.1870
20210823,1,1,423.8820
20210824,1,1,424.5600
20210825,1,1,425.4420
20210826,1,1,422.9350
20210827,1,1,426.7150
20210830,1,1,428.5900
20210831,1,1,427.9680
20210901,1,1,428.1990
20210902,1,1,429.5010
20210903,1,1,429.3960
20210907,1,1,427.8740
20210908,1,1,427.3470
20210909,1,1,425.5080
20210910,1,1,422.1670
20210913,1,1,423.2300
20210914,1,1,420.9530
20210915,1,1,424.4750
20210916,1,1,423.7960
20210917,1,1,419.6700
20210920,1,1,412.6740
20210921,1,1,412.2920
20210922,1,1,416.3010
20210923,1,1,421.3660
20210924,1,1,422.0650
20210927,1,1,420.8480
20210928,1,1,412.3770
20210929,1,1,413.0670
20210930,1,1,408.0120
20211001,1,1,412.8640
20211004,1,1,407.5350
20211005,1,1,411.7830
20211006,1,1,413.4860
20211007,1,1,417.0670
20211008,1,1,416.3010
20211011,1,1,413.2870
20211012,1,1,412.2830
20211013,1,1,413.7560
20211014,1,1,420.7140
20211015,1,1,423.9200
20211018,1,1,425.1840
20211019,1,1,428.4670
20211020,1,1,430.1400
20211021,1,1,431.2700
20211022,1,1,430.8200
20211025,1,1,433.1250
20211026,1,1,433.5180
20211027,1,1,431.5870
20211028,1,1,435.7600
20211029,1,1,436.6490
20211101,1,1,437.3980
20211102,1,1,439.1680
20211103,1,1,441.8470
20211104,1,1,443.9240
20211105,1,1,445.4630
20211108,1,1,445.8480
20211109,1,1,444.3740
20211110,1,1,440.8020
20211111,1,1,440.9380
20211112,1,1,444.2680
20211115,1,1,444.4220
20211116,1,1,446.1820
20211117,1,1,445.0910
20211118,1,1,446.6130
20211119,1,1,445.8090
20211122,1,1,444.5540
20211123,1,1,445.1380
20211124,1,1,446.3380
20211126,1,1,436.3820
20211129,1,1,441.7330
20211130,1,1,433.1350
20211201,1,1,428.3310
20211202,1,1,434.8800
20211203,1,1,431.1090
20211206,1,1,436.2080
20211207,1,1,445.2240
20211208,1,1,446.4090
20211209,1,1,443.4000
20211210,1,1,447.5610
20211213,1,1,443.6080
20211214,1,1,440.5530
20211215,1,1,447.4350
20211216,1,1,443.4920
20211217,1,1,438.7730
20211220,1,1,434.1130
20211221,1,1,441.8180
20211222,1,1,446.2400
20211223,1,1,449.0150
20211227,1,1,455.3700
20211228,1,1,454.9980
20211229,1,1,455.5800
20211230,1,1,454.3180
20211231,1,1,453.1690
20220103,1,1,455.8030
20220104,1,1,455.6470
20220105,1,1,446.9000
20220106,1,1,446.4780
20220107,1,1,444.7100
20220110,1,1,444.1540
20220111,1,1,448.2010
20220112,1,1,449.4170
20220113,1,1,443.2240
20220114,1,1,443.4090
20220118,1,1,435.5510
20220119,1,1,431.0320
20220120,1,1,426.2550
20220121,1,1,417.8900
20220124,1,1,419.6610
20220125,1,1,414.5400
20220126,1,1,413.4950
20220127,1,1,411.4560
20220128,1,1,421.6810
20220131,1,1,429.2690
20220201,1,1,432.1690
20220202,1,1,436.3720
20220203,1,1,426.1120
20220204,1,1,428.1220
20220207,1,1,426.7440
20220208,1,1,430.2570
20220209,1,1,436.5530
20220210,1,1,428.7060
20220211,1,1,420.2550
20220214,1,1,418.8860
20220215,1,1,425.6330
20220216,1,1,426.1120
20220217,1,1,417.0100
20220218,1,1,414.3090
20220222,1,1,409.8700
20220223,1,1,402.5950
20220224,1,1,408.6540
20220225,1,1,417.6710
20220228,1,1,416.5980
20220301,1,1,410.2530
20220302,1,1,417.8050
20220303,1,1,415.7280
20220304,1,1,412.3490
20220307,1,1,400.1940
20220308,1,1,397.1610
20220309,1,1,407.8040
20220310,1,1,405.9650
20220311,1,1,400.8060
20220314,1,1,397.8660
20220315,1,1,406.6260
20220316,1,1,415.6400
20220317,1,1,420.8390
20220318,1,1,425.4520
20220321,1,1,425.3270
20220322,1,1,430.3070
20220323,1,1,424.7640
20220324,1,1,431.1650
20220325,1,1,433.2710
20220328,1,1,436.3530
20220329,1,1,441.7500
20220330,1,1,439.0220
20220331,1,1,432.2670
20220401,1,1,433.4890
20220404,1,1,437.2040
20220405,1,1,431.6820
20220406,1,1,427.3670
20220407,1,1,429.5180
20220408,1,1,428.3710
20220411,1,1,421.0510
20220412,1,1,419.4880
20220413,1,1,424.2930
20220414,1,1,419.0090
20220418,1,1,419.1810
20220419,1,1,425.9500
20220420,1,1,425.6330
20220421,1,1,419.2680
20220422,1,1,407.7640
20220425,1,1,410.1280
20220426,1,1,398.2510
20220427,1,1,399.3700
20220428,1,1,409.4580
20220429,1,1,394.3270
20220502,1,1,396.7000
20220503,1,1,398.5190
20220504,1,1,410.6560
20220505,1,1,396.0600
20220506,1,1,393.6930
20220509,1,1,381.0910
20220510,1,1,381.9700
20220511,1,1,375.9020
20220512,1,1,375.5090
20220513,1,1,384.4880
20220516,1,1,382.9270
20220517,1,1,390.8040
20220518,1,1,375.0500
20220519,1,1,372.7540
20220520,1,1,372.9180
20220523,1,1,379.8940
20220524,1,1,376.9930
20220525,1,1,380.3220
20220526,1,1,387.9230
20220527,1,1,397.4460
20220531,1,1,395.2160
20220601,1,1,392.0190
20220602,1,1,399.4870
20220603,1,1,392.9300
20220606,1,1,394.1250
20220607,1,1,397.9050
20220608,1,1,393.5810
20220609,1,1,384.2190
20220610,1,1,373.0790
20220613,1,1,358.9160
20220614,1,1,357.8320
20220615,1,1,362.9340
20220616,1,1,350.9230
20220617,1,1,351.6810
20220621,1,1,360.5350
20220622,1,1,359.8810
20220623,1,1,363.4080
20220624,1,1,374.9630
20220627,1,1,373.5300
20220628,1,1,365.8980
20220629,1,1,365.6000
20220630,1,1,362.6290
20220701,1,1,366.4650
20220705,1,1,367.1580
20220706,1,1,368.3970
20220707,1,1,373.9160
20220708,1,1,373.6060
20220711,1,1,369.3380
20220712,1,1,366.0710
20220713,1,1,364.1480
20220714,1,1,363.2640
20220715,1,1,370.2040
20220718,1,1,367.1490
20220719,1,1,377.0670
20220720,1,1,379.4720
20220721,1,1,383.3350
20220722,1,1,379.7790
20220725,1,1,380.2420
20220726,1,1,375.7410
20220727,1,1,385.4980
20220728,1,1,390.3330
20220729,1,1,396.0230
20220801,1,1,394.8510
20220802,1,1,392.2460
20220803,1,1,398.3890
20220804,1,1,398.1170
20220805,1,1,397.4450
20220808,1,1,396.9850
20220809,1,1,395.4070
20220810,1,1,403.7130
20220811,1,1,403.7130
20220812,1,1,410.5470
20220815,1,1,412.2390
20220816,1,1,413.0470
20220817,1,1,410.1150
20220818,1,1,411.3090
20220819,1,1,405.7820
20220822,1,1,397.3310
20220823,1,1,396.3700
20220824,1,1,397.6380
20220825,1,1,403.2520
20220826,1,1,389.6020
20220829,1,1,387.0270
20220830,1,1,382.7780
20220831,1,1,379.8650
20220901,1,1,381.0570
20220902,1,1,377.0370
20220906,1,1,375.6150
20220907,1,1,382.3660
20220908,1,1,384.8640
20220909,1,1,390.8430
20220912,1,1,395.0440
20220913,1,1,377.8660
20220914,1,1,379.3080
20220915,1,1,375.0010
20220916,1,1,372.1450
20220919,1,1,375.0310
20220920,1,1,370.7260
20220921,1,1,364.2610
20220922,1,1,361.1990
20220923,1,1,355.1460
20220926,1,1,351.6350
20220927,1,1,350.7360
20220928,1,1,357.6370
20220929,1,1,350.1660
20220930,1,1,344.7500
20221003,1,1,353.8550
20221004,1,1,364.8180
20221005,1,1,363.9700
20221006,1,1,360.2140
20221007,1,1,350.1660
20221010,1,1,347.4930
20221011,1,1,345.2930
20221012,1,1,344.1520
20221013,1,1,353.2380
20221014,1,1,345.1860
20221017,1,1,354.0560
20221018,1,1,358.2170
20221019,1,1,355.6770
20221020,1,1,352.6950
20221021,1,1,361.2660
20221024,1,1,365.6860
20221025,1,1,371.5260
20221026,1,1,368.7270
20221027,1,1,366.7580
20221028,1,1,375.4840
20221031,1,1,372.7720
20221101,1,1,371.1410
20221102,1,1,361.8270
20221103,1,1,358.1000
20221104,1,1,363.2550
20221107,1,1,366.7280
20221108,1,1,368.7070
20221109,1,1,361.1130
20221110,1,1,380.9540
20221111,1,1,384.6440
20221114,1,1,381.3710
20221115,1,1,384.6240
20221116,1,1,381.6900
20221117,1,1,380.5250
20221118,1,1,382.2490
20221121,1,1,380.8620
20221122,1,1,385.9850
20221123,1,1,388.4170
20221125,1,1,388.3300
20221128,1,1,382.1350
20221129,1,1,381.4790
20221130,1,1,393.4960
20221201,1,1,393.2040
20221202,1,1,392.7510
20221205,1,1,385.6850
20221206,1,1,380.1250
20221207,1,1,379.4800
20221208,1,1,382.4530
20221209,1,1,379.5950
20221212,1,1,385.0680
20221213,1,1,387.9830
20221214,1,1,385.5030
20221215,1,1,376.0730
20221216,1,1,371.6340
20221219,1,1,368.4820
20221220,1,1,368.9850
20221221,1,1,374.5020
20221222,1,1,369.1600
20221223,1,1,371.2840
20221227,1,1,369.8210
20221228,1,1,365.2250
20221229,1,1,371.7980
20221230,1,1,370.8190
20230103,1,1,369.2570
20230104,1,1,372.1080
20230105,1,1,367.8610
20230106,1,1,376.2970
20230109,1,1,376.0840
20230110,1,1,378.7210
20230111,1,1,383.5100
20230112,1,1,384.9070
20230113,1,1,386.4010
20230117,1,1,385.6910
20230118,1,1,379.6030
20230119,1,1,376.8400
20230120,1,1,383.8600
20230123,1,1,388.4670
20230124,1,1,388.0480
20230125,1,1,388.1960
20230126,1,1,392.4600
20230127,1,1,393.3620
20230130,1,1,388.4270
20230131,1,1,394.1390
20230201,1,1,398.3280
20230202,1,1,404.1250
20230203,1,1,399.8300
20230206,1,1,397.3880
20230207,1,1,402.5830
20230208,1,1,398.1820
20230209,1,1,394.7300
20230210,1,1,395.6490
20230213,1,1,400.2950
20230214,1,1,400.1110
20230215,1,1,401.4110
20230216,1,1,395.8830
20230217,1,1,394.8920
20230221,1,1,386.9720
20230222,1,1,386.4380
20230223,1,1,388.4960
20230224,1,1,384.3450
20230227,1,1,385.6540
20230228,1,1,384.2270
20230301,1,1,382.7540
20230302,1,1,385.7310
20230303,1,1,391.9190
20230306,1,1,392.1900
20230307,1,1,386.1770
20230308,1,1,386.8080
20230309,1,1,379.6710
20230310,1,1,374.1940
20230313,1,1,373.6590
20230314,1,1,379.8350
20230315,1,1,377.4600
20230316,1,1,384.0840
20230317,1,1,379.5920
20230320,1,1,383.2410
20230321,1,1,388.2750
20230322,1,1,381.6560
20230323,1,1,382.6880
20230324,1,1,385.1990
20230327,1,1,385.9180
20230328,1,1,385.0520
20230329,1,1,390.6490
20230330,1,1,392.9370
20230331,1,1,398.4750
20230403,1,1,399.9930
20230404,1,1,397.7750
20230405,1,1,396.7330
20230406,1,1,398.2810
20230410,1,1,398.6900
20230411,1,1,398.7950
20230412,1,1,397.1720
20230413,1,1,402.4460
20230414,1,1,401.4630
20230417,1,1,402.9030
20230418,1,1,403.1660
20230419,1,1,403.1000
20230420,1,1,400.8980
20230421,1,1,401.2090
20230424,1,1,401.6290
20230425,1,1,395.2530
20230426,1,1,393.5790
20230427,1,1,401.4150
20230428,1,1,404.8410
20230501,1,1,404.4320
20230502,1,1,399.8860
20230503,1,1,397.1420
20230504,1,1,394.3280
20230505,1,1,401.6290
20230508,1,1,401.7350
20230509,1,1,399.9750
20230510,1,1,401.8440
20230511,1,1,401.1430
20230512,1,1,400.6150
20230515,1,1,401.9980
20230516,1,1,399.3120
20230517,1,1,404.1600
20230518,1,1,408.0530
20230519,1,1,407.4600
20230522,1,1,407.6230
20230523,1,1,403.0500
20230524,1,1,400.1300
20230525,1,1,403.5950
20230526,1,1,408.8220
20230530,1,1,408.9770
20230531,1,1,406.7090
20230601,1,1,410.5740
20230602,1,1,416.5100
20230605,1,1,415.7130
20230606,1,1,416.6180
20230607,1,1,415.1780
20230608,1,1,417.6890
20230609,1,1,418.4380
20230612,1,1,422.2340
20230613,1,1,425.0190
20230614,1,1,425.5240
20230615,1,1,430.8010
20230616,1,1,429.3330
20230620,1,1,427.1060
20230621,1,1,424.9170
20230622,1,1,426.4510
20230623,1,1,423.2270
20230626,1,1,421.4960
20230627,1,1,426.1190
20230628,1,1,426.3340
20230629,1,1,428.0130
20230630,1,1,433.0650
20230703,1,1,433.5630
20230705,1,1,432.9180
20230706,1,1,429.5270
20230707,1,1,428.4440
20230710,1,1,429.5270
20230711,1,1,432.2640
20230712,1,1,435.7410
20230713,1,1,439.2010
20230714,1,1,438.9270
20230717,1,1,440.4500
20230718,1,1,443.7230
20230719,1,1,444.7110
20230720,1,1,441.7580
20230721,1,1,441.7580
20230724,1,1,443.7330
20230725,1,1,444.9440
20230726,1,1,445.0140
20230727,1,1,442.0620
20230728,1,1,446.3890
20230731,1,1,447.2410
20230801,1,1,445.9610
20230802,1,1,439.7570
20230803,1,1,438.4960
20230804,1,1,436.5130
20230807,1,1,440.3240
20230808,1,1,438.4080
20230809,1,1,435.4770
20230810,1,1,435.6340
20230811,1,1,435.3800
20230814,1,1,437.7830
20230815,1,1,432.6850
20230816,1,1,429.5090
20230817,1,1,426.2350
20230818,1,1,426.4420
20230821,1,1,429.2150
20230822,1,1,428.0530
20230823,1,1,432.8190
20230824,1,1,426.8210
20230825,1,1,429.8310
20230828,1,1,432.5560
20230829,1,1,438.8090
20230830,1,1,440.6170
20230831,1,1,439.9720
20230901,1,1,440.7910
20230905,1,1,438.8880
20230906,1,1,435.9360
20230907,1,1,434.5990
20230908,1,1,435.2540
20230911,1,1,438.1150
20230912,1,1,435.7110
20230913,1,1,436.2190
20230914,1,1,439.9820
20230915,1,1,434.6810
20230918,1,1,434.9370
20230919,1,1,434.0330
20230920,1,1,430.0440
20230921,1,1,422.9360
20230922,1,1,421.9850
20230925,1,1,423.7600
20230926,1,1,417.5320
20230927,1,1,417.7010
20230928,1,1,420.1220
20230929,1,1,419.1030
20231002,1,1,418.9350
20231003,1,1,413.3270
20231004,1,1,416.3370
20231005,1,1,416.1810
20231006,1,1,421.1220
20231009,1,1,423.8170
20231010,1,1,426.0240
20231011,1,1,427.7690
20231012,1,1,425.1600
20231013,1,1,423.0430
20231016,1,1,427.4940
20231017,1,1,427.4740
20231018,1,1,421.7780
20231019,1,1,418.0730
20231020,1,1,412.9350
20231023,1,1,412.2200
20231024,1,1,415.3260
20231025,1,1,409.3670
20231026,1,1,404.4650
20231027,1,1,402.6310
20231030,1,1,407.4460
20231031,1,1,410.0040
20231101,1,1,414.3760
20231102,1,1,422.3190
20231103,1,1,426.1710
20231106,1,1,427.1510
20231107,1,1,428.3670
20231108,1,1,428.6800
20231109,1,1,425.3370
20231110,1,1,431.9750
20231113,1,1,431.5620
20231114,1,1,439.9350
20231115,1,1,440.8660
20231116,1,1,441.4060
20231117,1,1,441.9550
20231120,1,1,445.3590
20231121,1,1,444.3880
20231122,1,1,446.1010
20231124,1,1,446.3760
20231127,1,1,445.5730
20231128,1,1,446.0150
20231129,1,1,445.7010
20231130,1,1,447.4550
20231201,1,1,450.1020
20231204,1,1,447.7390
20231205,1,1,447.6510
20231206,1,1,445.8470
20231207,1,1,449.2500
20231208,1,1,451.1810
20231211,1,1,452.9350
20231212,1,1,455.0040
20231213,1,1,461.2790
20231214,1,1,462.7590
20231215,1,1,461.9970
20231218,1,1,464.5960
20231219,1,1,467.4210
20231220,1,1,460.9450
20231221,1,1,465.3160
20231222,1,1,466.2500
20231226,1,1,468.2190
20231227,1,1,469.0640
20231228,1,1,469.2430
20231229,1,1,467.8840
20240102,1,1,465.2660
20240103,1,1,461.4660
20240104,1,1,459.9800
20240105,1,1,460.6100
20240108,1,1,467.1850
20240109,1,1,466.4760
20240110,1,1,469.1140
20240111,1,1,468.9080
20240112,1,1,469.2330
20240116,1,1,467.5090
20240117,1,1,464.9110
20240118,1,1,469.0450
20240119,1,1,474.8920
20240122,1,1,475.8970
20240123,1,1,477.2850
20240124,1,1,477.8060
20240125,1,1,480.4040
20240126,1,1,479.7940
20240129,1,1,483.5950
20240130,1,1,483.2210
20240131,1,1,475.3350
20240201,1,1,481.5580
20240202,1,1,486.6270
20240205,1,1,484.8550
20240206,1,1,486.2620
20240207,1,1,490.3170
20240208,1,1,490.5340
20240209,1,1,493.3690
20240212,1,1,493.1530
20240213,1,1,486.3610
20240214,1,1,490.7810
20240215,1,1,494.1670
20240216,1,1,491.7060
20240220,1,1,488.9980
20240221,1,1,489.4420
20240222,1,1,499.5710
20240223,1,1,499.9160
20240226,1,1,498.0850
20240227,1,1,499.0100
20240228,1,1,498.3500
20240229,1,1,500.1420
20240301,1,1,504.8380
20240304,1,1,504.2960
20240305,1,1,499.2560
20240306,1,1,501.7850
20240307,1,1,506.7670
20240308,1,1,503.7250
20240311,1,1,503.2910
20240312,1,1,508.7050
20240313,1,1,507.9100
20240314,1,1,506.9050
20240315,1,1,503.4240
20240318,1,1,506.4160
20240319,1,1,509.2310
20240320,1,1,513.9390
20240321,1,1,515.6390
20240322,1,1,514.6610
20240325,1,1,513.2400
20240326,1,1,512.2910
20240327,1,1,516.5960
20240328,1,1,516.4980
20240401,1,1,515.5990
20240402,1,1,512.3210
20240403,1,1,512.8840
20240404,1,1,506.6230
20240405,1,1,511.9150
20240408,1,1,512.2020
20240409,1,1,512.7950
20240410,1,1,507.6600
20240411,1,1,511.4920
20240412,1,1,504.4310
20240415,1,1,498.1120
20240416,1,1,497.2040
20240417,1,1,494.2610
20240418,1,1,493.2440
20240419,1,1,488.9390
20240422,1,1,493.4410
20240423,1,1,499.2960
20240424,1,1,499.0600
20240425,1,1,497.1640
20240426,1,1,501.8740
20240429,1,1,503.6510
20240430,1,1,495.6720
20240501,1,1,494.0630
20240502,1,1,498.6840
20240503,1,1,504.8660
20240506,1,1,510.0790
20240507,1,1,510.6420
20240508,1,1,510.6910
20240509,1,1,513.6330
20240510,1,1,514.2950
20240513,1,1,514.3650
20240514,1,1,516.7240
20240515,1,1,523.1230
20240516,1,1,522.0470
20240517,1,1,522.7980
20240520,1,1,523.4000
20240521,1,1,524.6830
20240522,1,1,523.1720
20240523,1,1,519.3510
20240524,1,1,522.7880
20240528,1,1,523.1530
20240529,1,1,519.4900
20240530,1,1,516.0420
20240531,1,1,520.7430
20240603,1,1,521.1690
20240604,1,1,521.7510
20240605,1,1,527.9520
20240606,1,1,527.9420
20240607,1,1,527.3000
20240610,1,1,528.9290
20240611,1,1,530.2030
20240612,1,1,534.5570
20240613,1,1,535.6340
20240614,1,1,535.9600
20240617,1,1,540.2260
20240618,1,1,541.5980
20240620,1,1,540.1270
20240621,1,1,539.4030
20240624,1,1,537.6490
20240625,1,1,539.7190
20240626,1,1,540.3930
20240627,1,1,541.2450
20240628,1,1,539.1150
20240701,1,1,540.2250
20240702,1,1,543.8600
20240703,1,1,546.2870
20240705,1,1,549.4380
20240708,1,1,550.0720
20240709,1,1,550.6070
20240710,1,1,556.0550
20240711,1,1,551.2600
20240712,1,1,554.7380
20240715,1,1,556.2630
20240716,1,1,559.5610
20240717,1,1,551.7160
20240718,1,1,547.4760
20240719,1,1,543.8410
20240722,1,1,549.4480
20240723,1,1,548.5860
20240724,1,1,536.1530
20240725,1,1,533.3600
20240726,1,1,539.3340
20240729,1,1,539.6510
20240730,1,1,536.9160
20240731,1,1,545.6430
20240801,1,1,537.9170
20240802,1,1,527.9010
20240805,1,1,512.5270
20240806,1,1,517.2520
20240807,1,1,513.7950
20240808,1,1,525.6730
20240809,1,1,527.9910
20240812,1,1,528.2680
20240813,1,1,536.9560
20240814,1,1,538.6500
20240815,1,1,547.8820
20240816,1,1,549.1110
20240819,1,1,554.3610
20240820,1,1,553.4600
20240821,1,1,555.3620
20240822,1,1,551.0030
20240823,1,1,556.8580
20240826,1,1,555.5300
20240827,1,1,556.2930
20240828,1,1,553.0630
20240829,1,1,553.1130
20240830,1,1,558.3930
20240903,1,1,546.9010
20240904,1,1,545.7830
20240905,1,1,544.4550
20240906,1,1,535.2910
20240909,1,1,541.2850
20240910,1,1,543.6420
20240911,1,1,549.2190
20240912,1,1,553.8460
20240913,1,1,556.7390
20240916,1,1,557.5600
20240917,1,1,557.7890
20240918,1,1,556.1350
20240919,1,1,565.6240
20240920,1,1,564.6460
20240923,1,1,566.0580
20240924,1,1,567.6770
20240925,1,1,566.4250
20240926,1,1,568.6710
20240927,1,1,567.8460
20240930,1,1,570.1210
20241001,1,1,565.0140
20241002,1,1,565.2520
20241003,1,1,564.2190
20241004,1,1,569.3460
20241007,1,1,564.1990
20241008,1,1,569.5350
20241009,1,1,573.4790
20241010,1,1,572.4760
20241011,1,1,575.9040
20241014,1,1,580.6140
20241015,1,1,576.1030
20241016,1,1,578.6070
20241017,1,1,578.6570
20241018,1,1,580.8830
20241021,1,1,579.9290
20241022,1,1,579.6210
20241023,1,1,574.3250
20241024,1,1,575.5660
20241025,1,1,575.3680
20241028,1,1,577.1460
20241029,1,1,578.0810
20241030,1,1,576.3320
20241031,1,1,565.0340
20241101,1,1,567.4190
20241104,1,1,566.1960
20241105,1,1,573.0430
20241106,1,1,587.2920
20241107,1,1,591.8330
20241108,1,1,594.3960
20241111,1,1,594.9630
20241112,1,1,593.1140
20241113,1,1,593.4020
20241114,1,1,589.5870
20241115,1,1,582.0360
20241118,1,1,584.4200
20241119,1,1,586.5560
20241120,1,1,586.7550
20241121,1,1,589.9050
20241122,1,1,591.7330
20241125,1,1,593.7400
20241126,1,1,596.8410
20241127,1,1,595.0330
20241129,1,1,598.7280
20241202,1,1,599.8020
20241203,1,1,600.0800
20241204,1,1,603.8060
20241205,1,1,602.8120
20241206,1,1,603.9560
20241209,1,1,600.8450
20241210,1,1,598.9770
20241211,1,1,603.6080
20241212,1,1,600.4970
20241213,1,1,600.3780
20241216,1,1,602.9420
20241217,1,1,600.4570
20241218,1,1,582.5620
20241219,1,1,582.3830
20241220,1,1,589.3780
20241223,1,1,592.9070
20241224,1,1,599.4970
20241226,1,1,599.5370
20241227,1,1,593.2260
20241230,1,1,586.4560
20241231,1,1,584.3230
